,SN,symbol,name,atomicNumber,proton,neutron,mass_no,atomicMass,cpkHexColor,electronicConfiguration,electronegativity,atomicRadius,ionRadius,vanDelWaalsRadius,ionizationEnergy,electronAffinity,oxidationStates,standardState,bondingType,meltingPoint,boilingPoint,density,groupBlock,yearDiscovered
43,44, Ru , Ruthenium,44,44,57,101, 101.07(2),248F8F,[Kr] 4d7 5s1 ,2.2,126.0,68 (+3),,710.0,-101.0,"-2, 1, 2, 3, 4, 5, 6, 7, 8",solid,metallic,2607.0,4423.0,12.37,transition metal,1827
44,45, Rh , Rhodium,45,45,58,103, 102.90550(2),0A7D8C,[Kr] 4d8 5s1 ,2.28,135.0,66.5 (+3),,720.0,-110.0,"-1, 1, 2, 3, 4, 5, 6",solid,metallic,2237.0,3968.0,12.45,transition metal,1803
45,46, Pd , Palladium,46,46,60,106, 106.42(1),6985,[Kr] 4d10 ,2.2,131.0,59 (+1),163.0,804.0,-54.0,"2, 4",solid,metallic,1828.0,3236.0,12.023,transition metal,1803
46,47, Ag , Silver,47,47,61,108, 107.8682(2),C0C0C0,[Kr] 4d10 5s1 ,1.93,153.0,115 (+1),172.0,731.0,-126.0,"1, 2, 3",solid,metallic,1235.0,2435.0,10.49,transition metal,Ancient
47,48, Cd , Cadmium,48,48,64,112, 112.411(8),FFD98F,[Kr] 4d10 5s2 ,1.69,148.0,95 (+2),158.0,868.0,0.0,2,solid,metallic,594.0,1040.0,8.65,transition metal,1817
48,49, In , Indium,49,49,66,115, 114.818(3),A67573,[Kr] 4d10 5s2 5p1 ,1.78,144.0,80 (+3),193.0,558.0,-29.0,"1, 2, 3",solid,metallic,430.0,2345.0,7.31,metal,1863
49,50, Sn , Tin,50,50,69,119, 118.710(7),668080,[Kr] 4d10 5s2 5p2 ,1.96,141.0,112 (+2),217.0,709.0,-107.0,"-4, 2, 4",solid,metallic,505.0,2875.0,7.31,metal,Ancient
50,51, Sb , Antimony,51,51,71,122, 121.760(1),9E63B5,[Kr] 4d10 5s2 5p3 ,2.05,138.0,76 (+3),,834.0,-103.0,"-3, 3, 5",solid,metallic,904.0,1860.0,6.697,metalloid,Ancient
51,52, Te , Tellurium,52,52,76,128, 127.60(3),D47A00,[Kr] 4d10 5s2 5p4 ,2.1,135.0,221 (-2),206.0,869.0,-190.0,"-2, 2, 4, 5, 6",solid,metallic,723.0,1261.0,6.24,metalloid,1782
52,53, I , Iodine,53,53,74,127, 126.90447(3),940094,[Kr] 4d10 5s2 5p5 ,2.66,133.0,220 (-1),198.0,1008.0,-295.0,"-1, 1, 3, 5, 7",solid,covalent network,387.0,457.0,4.94,halogen,1811
53,54, Xe , Xenon,54,54,77,131, 131.293(6),429EB0,[Kr] 4d10 5s2 5p6 ,,130.0,48 (+8),216.0,1170.0,0.0,"2, 4, 6, 8",gas,atomic,161.0,165.0,0.0059,noble gas,1898
54,55, Cs , Cesium,55,55,78,133, 132.9054519(2),57178F,[Xe] 6s1 ,0.79,225.0,167 (+1),,376.0,-46.0,1,solid,metallic,302.0,944.0,1.879,alkali metal,1860
55,56, Ba , Barium,56,56,81,137, 137.327(7),00C900,[Xe] 6s2 ,0.89,198.0,135 (+2),,503.0,-14.0,2,solid,metallic,1000.0,2143.0,3.51,alkaline earth metal,1808
56,57, La , Lanthanum,57,57,82,139, 138.90547(7),70D4FF,[Xe] 5d1 6s2 ,1.1,169.0,103.2 (+3),,538.0,-48.0,"2, 3",solid,metallic,1193.0,3737.0,6.146,lanthanoid,1839
57,58, Ce , Cerium,58,58,82,140, 140.116(1),FFFFC7,[Xe] 4f1 5d1 6s2 ,1.12,,102 (+3),,534.0,-50.0,"2, 3, 4",solid,metallic,1071.0,3633.0,6.689,lanthanoid,1803
58,59, Pr , Praseodymium,59,59,82,141, 140.90765(2),D9FFC7,[Xe] 4f3 6s2 ,1.13,,99 (+3),,527.0,-50.0,"2, 3, 4",solid,metallic,1204.0,3563.0,6.64,lanthanoid,1885
59,60, Nd , Neodymium,60,60,84,144, 144.242(3),C7FFC7,[Xe] 4f4 6s2 ,1.14,,129 (+2),,533.0,-50.0,"2, 3",solid,metallic,1294.0,3373.0,7.01,lanthanoid,1885
60,61, Pm , Promethium,61,61,84,145, [145],A3FFC7,[Xe] 4f5 6s2 ,1.13,,97 (+3),,540.0,-50.0,3,solid,metallic,1373.0,3273.0,7.263999999999999,lanthanoid,1947
61,62, Sm , Samarium,62,62,88,150, 150.36(2),8FFFC7,[Xe] 4f6 6s2 ,1.17,,122 (+2),,545.0,-50.0,"2, 3",solid,metallic,1345.0,2076.0,7.353,lanthanoid,1853
62,63, Eu , Europium,63,63,89,152, 151.964(1),61FFC7,[Xe] 4f7 6s2 ,1.2,,117 (+2),,547.0,-50.0,"2, 3",solid,metallic,1095.0,1800.0,5.244,lanthanoid,1901
63,64, Gd , Gadolinium,64,64,93,157, 157.25(3),45FFC7,[Xe] 4f7 5d1 6s2 ,1.2,,93.8 (+3),,593.0,-50.0,"1, 2, 3",solid,metallic,1586.0,3523.0,7.901,lanthanoid,1880
64,65, Tb , Terbium,65,65,94,159, 158.92535(2),30FFC7,[Xe] 4f9 6s2 ,1.2,,92.3 (+3),,566.0,-50.0,"1, 3, 4",solid,metallic,1629.0,3503.0,8.219,lanthanoid,1843
65,66, Dy , Dysprosium,66,66,97,163, 162.500(1),1FFFC7,[Xe] 4f10 6s2 ,1.22,,107 (+2),,573.0,-50.0,"2, 3",solid,metallic,1685.0,2840.0,8.551,lanthanoid,1886
66,67, Ho , Holmium,67,67,98,165, 164.93032(2),00FF9C,[Xe] 4f11 6s2 ,1.23,,90.1 (+3),,581.0,-50.0,3,solid,metallic,1747.0,2973.0,8.795,lanthanoid,1878
67,68, Er , Erbium,68,68,99,167, 167.259(3),0,[Xe] 4f12 6s2 ,1.24,,89 (+3),,589.0,-50.0,3,solid,metallic,1770.0,3141.0,9.066,lanthanoid,1842
68,69, Tm , Thulium,69,69,100,169, 168.93421(2),00D452,[Xe] 4f13 6s2 ,1.25,,103 (+2),,597.0,-50.0,"2, 3",solid,metallic,1818.0,2223.0,9.321,lanthanoid,1879
69,70, Yb , Ytterbium,70,70,103,173, 173.054(5),00BF38,[Xe] 4f14 6s2 ,1.1,,102 (+2),,603.0,-50.0,"2, 3",solid,metallic,1092.0,1469.0,6.57,lanthanoid,1878
70,71, Lu , Lutetium,71,71,104,175, 174.9668(1),00AB24,[Xe] 4f14 5d1 6s2 ,1.27,160.0,86.1 (+3),,524.0,-50.0,3,solid,metallic,1936.0,3675.0,9.841000000000001,lanthanoid,1907
71,72, Hf , Hafnium,72,72,106,178, 178.49(2),4DC2FF,[Xe] 4f14 5d2 6s2 ,1.3,150.0,71 (+4),,659.0,0.0,"2, 3, 4",solid,metallic,2506.0,4876.0,13.31,transition metal,1923
72,73, Ta , Tantalum,73,73,108,181, 180.94788(2),4DA6FF,[Xe] 4f14 5d3 6s2 ,1.5,138.0,72 (+3),,761.0,-31.0,"-1, 2, 3, 4, 5",solid,metallic,3290.0,5731.0,16.65,transition metal,1802
73,74, W , Tungsten,74,74,110,184, 183.84(1),2194D6,[Xe] 4f14 5d4 6s2 ,2.36,146.0,66 (+4),,770.0,-79.0,"-2, -1, 1, 2, 3, 4, 5, 6",solid,metallic,3695.0,5828.0,19.25,transition metal,1783
74,75, Re , Rhenium,75,75,111,186, 186.207(1),267DAB,[Xe] 4f14 5d5 6s2 ,1.9,159.0,63 (+4),,760.0,-15.0,"-3, -1, 1, 2, 3, 4, 5, 6, 7",solid,metallic,3459.0,5869.0,21.02,transition metal,1925
75,76, Os , Osmium,76,76,114,190, 190.23(3),266696,[Xe] 4f14 5d6 6s2 ,2.2,128.0,63 (+4),,840.0,-106.0,"-2, -1, 1, 2, 3, 4, 5, 6, 7, 8",solid,metallic,3306.0,5285.0,22.61,transition metal,1803
76,77, Ir , Iridium,77,77,115,192, 192.217(3),175487,[Xe] 4f14 5d7 6s2 ,2.2,137.0,68 (+3),,880.0,-151.0,"-3, -1, 1, 2, 3, 4, 5, 6",solid,metallic,2739.0,4701.0,22.65,transition metal,1803
77,78, Pt , Platinum,78,78,117,195, 195.084(9),D0D0E0,[Xe] 4f14 5d9 6s1 ,2.28,128.0,86 (+2),175.0,870.0,-205.0,"2, 4, 5, 6",solid,metallic,2041.0,4098.0,21.09,transition metal,Ancient
78,79, Au , Gold,79,79,118,197, 196.966569(4),FFD123,[Xe] 4f14 5d10 6s1 ,2.54,144.0,137 (+1),166.0,890.0,-223.0,"-1, 1, 2, 3, 5",solid,metallic,1337.0,3129.0,19.3,transition metal,Ancient
79,80, Hg , Mercury,80,80,121,201, 200.59(2),B8B8D0,[Xe] 4f14 5d10 6s2 ,2.0,149.0,119 (+1),155.0,1007.0,0.0,"1, 2, 4",liquid,metallic,234.0,630.0,13.534,transition metal,Ancient
80,81, Tl , Thallium,81,81,123,204, 204.3833(2),A6544D,[Xe] 4f14 5d10 6s2 6p1 ,2.04,148.0,150 (+1),196.0,589.0,-19.0,"1, 3",solid,metallic,577.0,1746.0,11.85,metal,1861
81,82, Pb , Lead,82,82,125,207, 207.2(1),575961,[Xe] 4f14 5d10 6s2 6p2 ,2.33,147.0,119 (+2),202.0,716.0,-35.0,"-4, 2, 4",solid,metallic,601.0,2022.0,11.34,metal,Ancient
82,83, Bi , Bismuth,83,83,126,209, 208.98040(1),9E4FB5,[Xe] 4f14 5d10 6s2 6p3 ,2.02,146.0,103 (+3),,703.0,-91.0,"-3, 3, 5",solid,metallic,544.0,1837.0,9.78,metal,Ancient
83,84, Po , Polonium,84,84,125,209, [209],AB5C00,[Xe] 4f14 5d10 6s2 6p4 ,2.0,,94 (+4),,812.0,-183.0,"-2, 2, 4, 6",solid,metallic,527.0,1235.0,9.196,metalloid,1898
84,85, At , Astatine,85,85,125,210, [210],754F45,[Xe] 4f14 5d10 6s2 6p5 ,2.2,,62 (+7),,920.0,-270.0,"-1, 1, 3, 5",solid,covalent network,575.0,,,halogen,1940
85,86, Rn , Radon,86,86,136,222, [222],428296,[Xe] 4f14 5d10 6s2 6p6 ,,145.0,,,1037.0,,2,gas,atomic,202.0,211.0,0.009729999999999999,noble gas,1900
86,87, Fr , Francium,87,87,136,223, [223],420066,[Rn] 7s1 ,0.7,,180 (+1),,380.0,,1,solid,metallic,,,,alkali metal,1939
87,88, Ra , Radium,88,88,138,226, [226],007D00,[Rn] 7s2 ,0.9,,148 (+2),,509.0,,2,solid,metallic,973.0,2010.0,5.0,alkaline earth metal,1898
88,89, Ac , Actinium,89,89,138,227, [227],70ABFA,[Rn] 6d1 7s2 ,1.1,,112 (+3),,499.0,,3,solid,metallic,1323.0,3473.0,10.07,actinoid,1899
89,90, Th , Thorium,90,90,142,232, 232.03806(2),00BAFF,[Rn] 6d2 7s2 ,1.3,,94 (+4),,587.0,,"2, 3, 4",solid,metallic,2023.0,5093.0,11.724,actinoid,1828
90,91, Pa , Protactinium,91,91,140,231, 231.03588(2),00A1FF,[Rn] 5f2 6d1 7s2 ,1.5,,104 (+3),,568.0,,"3, 4, 5",solid,metallic,1845.0,4273.0,15.37,actinoid,1913
91,92, U , Uranium,92,92,146,238, 238.02891(3),008FFF,[Rn] 5f3 6d1 7s2 ,1.38,,102.5 (+3),186.0,598.0,,"3, 4, 5, 6",solid,metallic,1408.0,4200.0,19.05,actinoid,1789
92,93, Np , Neptunium,93,93,144,237, [237],0080FF,[Rn] 5f4 6d1 7s2 ,1.36,,110 (+2),,605.0,,"3, 4, 5, 6, 7",solid,metallic,917.0,4273.0,20.45,actinoid,1940
93,94, Pu , Plutonium,94,94,150,244, [244],006BFF,[Rn] 5f6 7s2 ,1.28,,100 (+3),,585.0,,"3, 4, 5, 6, 7",solid,metallic,913.0,3503.0,19.816,actinoid,1940
94,95, Am , Americium,95,95,148,243, [243],545CF2,[Rn] 5f7 7s2 ,1.3,,126 (+2),,578.0,,"2, 3, 4, 5, 6",solid,metallic,1449.0,2284.0,,actinoid,1944
95,96, Cm , Curium,96,96,151,247, [247],785CE3,[Rn] 5f7 6d1 7s2 ,1.3,,97 (+3),,581.0,,"3, 4",solid,metallic,1618.0,3383.0,13.51,actinoid,1944
96,97, Bk , Berkelium,97,97,150,247, [247],8A4FE3,[Rn] 5f9 7s2 ,1.3,,96 (+3),,601.0,,"3, 4",solid,metallic,1323.0,,14.78,actinoid,1949
97,98, Cf , Californium,98,98,153,251, [251],A136D4,[Rn] 5f10 7s2 ,1.3,,95 (+3),,608.0,,"2, 3, 4",solid,metallic,1173.0,,15.1,actinoid,1950
98,99, Es , Einsteinium,99,99,153,252, [252],B31FD4,[Rn] 5f11 7s2 ,1.3,,,,619.0,,"2, 3",solid,,1133.0,,,actinoid,1952
99,100, Fm , Fermium,100,100,157,257, [257],B31FBA,[Rn] 5f12 7s2 ,1.3,,,,627.0,,"2, 3",,,1800.0,,,actinoid,1952
100,101, Md , Mendelevium,101,101,157,258, [258],B30DA6,[Rn] 5f13 7s2 ,1.3,,,,635.0,,"2, 3",,,1100.0,,,actinoid,1955
101,102, No , Nobelium,102,102,157,259, [259],BD0D87,[Rn] 5f14 7s2 ,1.3,,,,642.0,,"2, 3",,,1100.0,,,actinoid,1957
102,103, Lr , Lawrencium,103,103,159,262, [262],C70066,[Rn] 5f14 7s2 7p1 ,1.3,,,,,,3,,,1900.0,,,transition metal,1961
103,104, Rf , Rutherfordium,104,104,157,261, [267],CC0059,[Rn] 5f14 6d2 7s2 ,,,,,,,4,,,,,,transition metal,1969
104,105, Db , Dubnium,105,105,187,292, [268],D1004F,[Rn] 5f14 6d3 7s2 ,,,,,,,,,,,,,transition metal,1967
105,106, Sg , Seaborgium,106,106,157,263, [271],D90045,[Rn] 5f14 6d4 7s2 ,,,,,,,,,,,,,transition metal,1974
106,107, Bh , Bohrium,107,107,157,264, [272],E00038,[Rn] 5f14 6d5 7s2 ,,,,,,,,,,,,,transition metal,1976
107,108, Hs , Hassium,108,108,161,269, [270],E6002E,[Rn] 5f14 6d6 7s2 ,,,,,,,,,,,,,transition metal,1984
108,109, Mt , Meitnerium,109,109,159,268, [276],EB0026,[Rn] 5f14 6d7 7s2 ,,,,,,,,,,,,,transition metal,1982
109,110, Ds , Darmstadtium,110,110,162,272, [281],,[Rn] 5f14 6d9 7s1 ,,,,,,,,,,,,,transition metal,1994
110,111, Rg , Roentgenium,111,111,162,273, [280],,[Rn] 5f14 6d10 7s1 ,,,,,,,,,,,,,transition metal,1994
111,112, Cn , Copernicium,112,112,165,277, [285],,[Rn] 5f14 6d10 7s2 ,,,,,,,,,,,,,transition metal,1996
112,113, Nh , Nihonium,113,113,173,286, [284],,[Rn] 5f14 6d10 7s2 7p1 ,,,,,,,,,,,,,post-transition metal,2003
113,114, Fl , Flerovium,114,114,175,289, [289],,[Rn] 5f14 6d10 7s2 7p2 ,,,,,,,,,,,,,post-transition metal,1998
114,115, Mc , Moscovium,115,115,173,288, [288],,[Rn] 5f14 6d10 7s2 7p3 ,,,,,,,,,,,,,post-transition metal,2003
115,116, Lv , Livermorium,116,116,176,292, [293],,[Rn] 5f14 6d10 7s2 7p4 ,,,,,,,,,,,,,post-transition metal,2000
116,117, Ts , Tennessine,117,117,175,292, [294],,[Rn] 5f14 6d10 7s2 7p5 ,,,,,,,,,,,,,post-transition metal,2010
117,118, Og , Oganesson,118,118,175,293, [294] ,,[Rn] 5f14 6d10 7s2 7p6 ,,,,,,,,,,,,,noble gas,2002
